id_geneset_name	meta_source	meta_publication	gene_symbol
angelova2015.Effector.memory.CD4	literature	https://doi.org/10.1186/s13059-015-0620-6	GDE1
angelova2015.Effector.memory.CD4	literature	https://doi.org/10.1186/s13059-015-0620-6	IFT74
angelova2015.Effector.memory.CD4	literature	https://doi.org/10.1186/s13059-015-0620-6	KLF5
angelova2015.Effector.memory.CD4	literature	https://doi.org/10.1186/s13059-015-0620-6	NDUFB9
angelova2015.Effector.memory.CD4	literature	https://doi.org/10.1186/s13059-015-0620-6	NUP205
angelova2015.Effector.memory.CD4	literature	https://doi.org/10.1186/s13059-015-0620-6	SHCBP1
angelova2015.Effector.memory.CD4	literature	https://doi.org/10.1186/s13059-015-0620-6	XRCC6
angelova2015.Effector.memory.CD8	literature	https://doi.org/10.1186/s13059-015-0620-6	APOBEC3H
angelova2015.Effector.memory.CD8	literature	https://doi.org/10.1186/s13059-015-0620-6	ARHGAP10
angelova2015.Effector.memory.CD8	literature	https://doi.org/10.1186/s13059-015-0620-6	ATP10D
angelova2015.Effector.memory.CD8	literature	https://doi.org/10.1186/s13059-015-0620-6	BIRC3
angelova2015.Effector.memory.CD8	literature	https://doi.org/10.1186/s13059-015-0620-6	C3AR1
angelova2015.Effector.memory.CD8	literature	https://doi.org/10.1186/s13059-015-0620-6	CCL4
angelova2015.Effector.memory.CD8	literature	https://doi.org/10.1186/s13059-015-0620-6	CD244
angelova2015.Effector.memory.CD8	literature	https://doi.org/10.1186/s13059-015-0620-6	CD55
angelova2015.Effector.memory.CD8	literature	https://doi.org/10.1186/s13059-015-0620-6	CFLAR
angelova2015.Effector.memory.CD8	literature	https://doi.org/10.1186/s13059-015-0620-6	CMKLR1
angelova2015.Effector.memory.CD8	literature	https://doi.org/10.1186/s13059-015-0620-6	DAPP1
angelova2015.Effector.memory.CD8	literature	https://doi.org/10.1186/s13059-015-0620-6	DFNB31
angelova2015.Effector.memory.CD8	literature	https://doi.org/10.1186/s13059-015-0620-6	DRAM1
angelova2015.Effector.memory.CD8	literature	https://doi.org/10.1186/s13059-015-0620-6	EFNA5
angelova2015.Effector.memory.CD8	literature	https://doi.org/10.1186/s13059-015-0620-6	FCGR2C
angelova2015.Effector.memory.CD8	literature	https://doi.org/10.1186/s13059-015-0620-6	FCGR3A
angelova2015.Effector.memory.CD8	literature	https://doi.org/10.1186/s13059-015-0620-6	FCRL6
angelova2015.Effector.memory.CD8	literature	https://doi.org/10.1186/s13059-015-0620-6	FGR
angelova2015.Effector.memory.CD8	literature	https://doi.org/10.1186/s13059-015-0620-6	GPR114
angelova2015.Effector.memory.CD8	literature	https://doi.org/10.1186/s13059-015-0620-6	GZMH
angelova2015.Effector.memory.CD8	literature	https://doi.org/10.1186/s13059-015-0620-6	HAPLN3
angelova2015.Effector.memory.CD8	literature	https://doi.org/10.1186/s13059-015-0620-6	HLA-DMB
angelova2015.Effector.memory.CD8	literature	https://doi.org/10.1186/s13059-015-0620-6	HLA-DPA1
angelova2015.Effector.memory.CD8	literature	https://doi.org/10.1186/s13059-015-0620-6	HLA-DPB1
angelova2015.Effector.memory.CD8	literature	https://doi.org/10.1186/s13059-015-0620-6	IFI16
angelova2015.Effector.memory.CD8	literature	https://doi.org/10.1186/s13059-015-0620-6	IKZF2
angelova2015.Effector.memory.CD8	literature	https://doi.org/10.1186/s13059-015-0620-6	IL15
angelova2015.Effector.memory.CD8	literature	https://doi.org/10.1186/s13059-015-0620-6	IL2RB
angelova2015.Effector.memory.CD8	literature	https://doi.org/10.1186/s13059-015-0620-6	JAKMIP1
angelova2015.Effector.memory.CD8	literature	https://doi.org/10.1186/s13059-015-0620-6	KLRD1
angelova2015.Effector.memory.CD8	literature	https://doi.org/10.1186/s13059-015-0620-6	LY96
angelova2015.Effector.memory.CD8	literature	https://doi.org/10.1186/s13059-015-0620-6	NFKBIA
angelova2015.Effector.memory.CD8	literature	https://doi.org/10.1186/s13059-015-0620-6	PLXNC1
angelova2015.Effector.memory.CD8	literature	https://doi.org/10.1186/s13059-015-0620-6	PPP4R1
angelova2015.Effector.memory.CD8	literature	https://doi.org/10.1186/s13059-015-0620-6	PTPN22
angelova2015.Effector.memory.CD8	literature	https://doi.org/10.1186/s13059-015-0620-6	RGS18
angelova2015.Effector.memory.CD8	literature	https://doi.org/10.1186/s13059-015-0620-6	SETD7
angelova2015.Effector.memory.CD8	literature	https://doi.org/10.1186/s13059-015-0620-6	SH2D1B
angelova2015.Effector.memory.CD8	literature	https://doi.org/10.1186/s13059-015-0620-6	SLA2
angelova2015.Effector.memory.CD8	literature	https://doi.org/10.1186/s13059-015-0620-6	STXBP1
angelova2015.Effector.memory.CD8	literature	https://doi.org/10.1186/s13059-015-0620-6	TLR5
angelova2015.Effector.memory.CD8	literature	https://doi.org/10.1186/s13059-015-0620-6	TYROBP
angelova2015.Eosinophil	literature	https://doi.org/10.1186/s13059-015-0620-6	CCL24
angelova2015.Eosinophil	literature	https://doi.org/10.1186/s13059-015-0620-6	CFD
angelova2015.Eosinophil	literature	https://doi.org/10.1186/s13059-015-0620-6	CREB3
angelova2015.Eosinophil	literature	https://doi.org/10.1186/s13059-015-0620-6	EGR1
angelova2015.Eosinophil	literature	https://doi.org/10.1186/s13059-015-0620-6	EPX
angelova2015.Eosinophil	literature	https://doi.org/10.1186/s13059-015-0620-6	FBXO16
angelova2015.Eosinophil	literature	https://doi.org/10.1186/s13059-015-0620-6	HFE
angelova2015.Eosinophil	literature	https://doi.org/10.1186/s13059-015-0620-6	HIVEP1
angelova2015.Eosinophil	literature	https://doi.org/10.1186/s13059-015-0620-6	HIVEP2
angelova2015.Eosinophil	literature	https://doi.org/10.1186/s13059-015-0620-6	MBP
angelova2015.Eosinophil	literature	https://doi.org/10.1186/s13059-015-0620-6	PRNP
angelova2015.Eosinophil	literature	https://doi.org/10.1186/s13059-015-0620-6	RNASE2
angelova2015.Eosinophil	literature	https://doi.org/10.1186/s13059-015-0620-6	RNASE3
angelova2015.Eosinophil	literature	https://doi.org/10.1186/s13059-015-0620-6	S100A4
angelova2015.Eosinophil	literature	https://doi.org/10.1186/s13059-015-0620-6	SIGLEC8
angelova2015.Immature.B.cells	literature	https://doi.org/10.1186/s13059-015-0620-6	BANK1
angelova2015.Immature.B.cells	literature	https://doi.org/10.1186/s13059-015-0620-6	CD22
angelova2015.Immature.B.cells	literature	https://doi.org/10.1186/s13059-015-0620-6	CYBB
angelova2015.Immature.B.cells	literature	https://doi.org/10.1186/s13059-015-0620-6	ETS1
angelova2015.Immature.B.cells	literature	https://doi.org/10.1186/s13059-015-0620-6	FAM129C
angelova2015.Immature.B.cells	literature	https://doi.org/10.1186/s13059-015-0620-6	FCRL1
angelova2015.Immature.B.cells	literature	https://doi.org/10.1186/s13059-015-0620-6	FCRL2
angelova2015.Immature.B.cells	literature	https://doi.org/10.1186/s13059-015-0620-6	FCRL3
angelova2015.Immature.B.cells	literature	https://doi.org/10.1186/s13059-015-0620-6	FCRL5
angelova2015.Immature.B.cells	literature	https://doi.org/10.1186/s13059-015-0620-6	FCRLA
angelova2015.Immature.B.cells	literature	https://doi.org/10.1186/s13059-015-0620-6	HDAC9
angelova2015.Immature.B.cells	literature	https://doi.org/10.1186/s13059-015-0620-6	HLA-DOB
angelova2015.Immature.B.cells	literature	https://doi.org/10.1186/s13059-015-0620-6	HLA-DQA1
angelova2015.Immature.B.cells	literature	https://doi.org/10.1186/s13059-015-0620-6	HVCN1
angelova2015.Immature.B.cells	literature	https://doi.org/10.1186/s13059-015-0620-6	KIAA0226
angelova2015.Immature.B.cells	literature	https://doi.org/10.1186/s13059-015-0620-6	NCF1
angelova2015.Immature.B.cells	literature	https://doi.org/10.1186/s13059-015-0620-6	NCF1B
angelova2015.Immature.B.cells	literature	https://doi.org/10.1186/s13059-015-0620-6	P2RY10
angelova2015.Immature.B.cells	literature	https://doi.org/10.1186/s13059-015-0620-6	PNOC
angelova2015.Immature.B.cells	literature	https://doi.org/10.1186/s13059-015-0620-6	SP100
angelova2015.Immature.B.cells	literature	https://doi.org/10.1186/s13059-015-0620-6	STAP1
angelova2015.Immature.B.cells	literature	https://doi.org/10.1186/s13059-015-0620-6	TAGAP
angelova2015.Immature.B.cells	literature	https://doi.org/10.1186/s13059-015-0620-6	TXNIP
angelova2015.Immature.B.cells	literature	https://doi.org/10.1186/s13059-015-0620-6	ZCCHC2
angelova2015.MDSC	literature	https://doi.org/10.1186/s13059-015-0620-6	ADORA3
angelova2015.MDSC	literature	https://doi.org/10.1186/s13059-015-0620-6	AG2
angelova2015.MDSC	literature	https://doi.org/10.1186/s13059-015-0620-6	ARG1
angelova2015.MDSC	literature	https://doi.org/10.1186/s13059-015-0620-6	BIN2
angelova2015.MDSC	literature	https://doi.org/10.1186/s13059-015-0620-6	C1orf162
angelova2015.MDSC	literature	https://doi.org/10.1186/s13059-015-0620-6	CAPS
angelova2015.MDSC	literature	https://doi.org/10.1186/s13059-015-0620-6	CD117
angelova2015.MDSC	literature	https://doi.org/10.1186/s13059-015-0620-6	CD11B
angelova2015.MDSC	literature	https://doi.org/10.1186/s13059-015-0620-6	CD11C
angelova2015.MDSC	literature	https://doi.org/10.1186/s13059-015-0620-6	CD124
angelova2015.MDSC	literature	https://doi.org/10.1186/s13059-015-0620-6	CD14
angelova2015.MDSC	literature	https://doi.org/10.1186/s13059-015-0620-6	CD15
angelova2015.MDSC	literature	https://doi.org/10.1186/s13059-015-0620-6	CD163L1
angelova2015.MDSC	literature	https://doi.org/10.1186/s13059-015-0620-6	CD1D1
angelova2015.MDSC	literature	https://doi.org/10.1186/s13059-015-0620-6	CD21
angelova2015.MDSC	literature	https://doi.org/10.1186/s13059-015-0620-6	CD23
angelova2015.MDSC	literature	https://doi.org/10.1186/s13059-015-0620-6	CD274
angelova2015.MDSC	literature	https://doi.org/10.1186/s13059-015-0620-6	CD31
angelova2015.MDSC	literature	https://doi.org/10.1186/s13059-015-0620-6	CD35
angelova2015.MDSC	literature	https://doi.org/10.1186/s13059-015-0620-6	CD40
angelova2015.MDSC	literature	https://doi.org/10.1186/s13059-015-0620-6	CD43
angelova2015.MDSC	literature	https://doi.org/10.1186/s13059-015-0620-6	CD44
angelova2015.MDSC	literature	https://doi.org/10.1186/s13059-015-0620-6	CD66B
angelova2015.MDSC	literature	https://doi.org/10.1186/s13059-015-0620-6	COX2
angelova2015.MDSC	literature	https://doi.org/10.1186/s13059-015-0620-6	CR2
angelova2015.MDSC	literature	https://doi.org/10.1186/s13059-015-0620-6	CTR9
angelova2015.MDSC	literature	https://doi.org/10.1186/s13059-015-0620-6	EBP
angelova2015.MDSC	literature	https://doi.org/10.1186/s13059-015-0620-6	FAM48A
angelova2015.MDSC	literature	https://doi.org/10.1186/s13059-015-0620-6	FAM70B
angelova2015.MDSC	literature	https://doi.org/10.1186/s13059-015-0620-6	FCER2
angelova2015.MDSC	literature	https://doi.org/10.1186/s13059-015-0620-6	FCGRT
angelova2015.MDSC	literature	https://doi.org/10.1186/s13059-015-0620-6	FERMT3
angelova2015.MDSC	literature	https://doi.org/10.1186/s13059-015-0620-6	FLOT1
angelova2015.MDSC	literature	https://doi.org/10.1186/s13059-015-0620-6	FLT1
angelova2015.MDSC	literature	https://doi.org/10.1186/s13059-015-0620-6	GIMAP7
angelova2015.MDSC	literature	https://doi.org/10.1186/s13059-015-0620-6	GLI4
angelova2015.MDSC	literature	https://doi.org/10.1186/s13059-015-0620-6	GNA15
angelova2015.MDSC	literature	https://doi.org/10.1186/s13059-015-0620-6	GPR34
angelova2015.MDSC	literature	https://doi.org/10.1186/s13059-015-0620-6	GPSM3
angelova2015.MDSC	literature	https://doi.org/10.1186/s13059-015-0620-6	HLA-DR
angelova2015.MDSC	literature	https://doi.org/10.1186/s13059-015-0620-6	IDO
angelova2015.MDSC	literature	https://doi.org/10.1186/s13059-015-0620-6	IKZF1
angelova2015.MDSC	literature	https://doi.org/10.1186/s13059-015-0620-6	IL12
angelova2015.MDSC	literature	https://doi.org/10.1186/s13059-015-0620-6	IL13
angelova2015.MDSC	literature	https://doi.org/10.1186/s13059-015-0620-6	IL18BP
angelova2015.MDSC	literature	https://doi.org/10.1186/s13059-015-0620-6	IL1R
angelova2015.MDSC	literature	https://doi.org/10.1186/s13059-015-0620-6	IL4RA
angelova2015.MDSC	literature	https://doi.org/10.1186/s13059-015-0620-6	INPP5D
angelova2015.MDSC	literature	https://doi.org/10.1186/s13059-015-0620-6	ITGA3
angelova2015.MDSC	literature	https://doi.org/10.1186/s13059-015-0620-6	KDR
angelova2015.MDSC	literature	https://doi.org/10.1186/s13059-015-0620-6	KRIT1
angelova2015.MDSC	literature	https://doi.org/10.1186/s13059-015-0620-6	LGALS3
angelova2015.MDSC	literature	https://doi.org/10.1186/s13059-015-0620-6	MGAT4A
angelova2015.MDSC	literature	https://doi.org/10.1186/s13059-015-0620-6	NAIP
angelova2015.MDSC	literature	https://doi.org/10.1186/s13059-015-0620-6	NEK3
angelova2015.MDSC	literature	https://doi.org/10.1186/s13059-015-0620-6	NFSF13
angelova2015.MDSC	literature	https://doi.org/10.1186/s13059-015-0620-6	NOG
angelova2015.MDSC	literature	https://doi.org/10.1186/s13059-015-0620-6	PARVG
angelova2015.MDSC	literature	https://doi.org/10.1186/s13059-015-0620-6	PDRG1
angelova2015.MDSC	literature	https://doi.org/10.1186/s13059-015-0620-6	PECAM1
angelova2015.MDSC	literature	https://doi.org/10.1186/s13059-015-0620-6	PIK3R5
angelova2015.MDSC	literature	https://doi.org/10.1186/s13059-015-0620-6	PPP1R2P4
angelova2015.MDSC	literature	https://doi.org/10.1186/s13059-015-0620-6	PSAP
angelova2015.MDSC	literature	https://doi.org/10.1186/s13059-015-0620-6	PTGES2
angelova2015.MDSC	literature	https://doi.org/10.1186/s13059-015-0620-6	PTPRE
angelova2015.MDSC	literature	https://doi.org/10.1186/s13059-015-0620-6	RNASE1
angelova2015.MDSC	literature	https://doi.org/10.1186/s13059-015-0620-6	RP11
angelova2015.MDSC	literature	https://doi.org/10.1186/s13059-015-0620-6	S100A8
angelova2015.MDSC	literature	https://doi.org/10.1186/s13059-015-0620-6	S100A9
angelova2015.MDSC	literature	https://doi.org/10.1186/s13059-015-0620-6	SELPLG
angelova2015.MDSC	literature	https://doi.org/10.1186/s13059-015-0620-6	SLA
angelova2015.MDSC	literature	https://doi.org/10.1186/s13059-015-0620-6	SLC36A1
angelova2015.MDSC	literature	https://doi.org/10.1186/s13059-015-0620-6	SLC44A1
angelova2015.MDSC	literature	https://doi.org/10.1186/s13059-015-0620-6	ST8SIA4
angelova2015.MDSC	literature	https://doi.org/10.1186/s13059-015-0620-6	STAT3
angelova2015.MDSC	literature	https://doi.org/10.1186/s13059-015-0620-6	STAT6
angelova2015.MDSC	literature	https://doi.org/10.1186/s13059-015-0620-6	TBXAS1
angelova2015.MDSC	literature	https://doi.org/10.1186/s13059-015-0620-6	TFGFB1
angelova2015.MDSC	literature	https://doi.org/10.1186/s13059-015-0620-6	TFGFB2
angelova2015.MDSC	literature	https://doi.org/10.1186/s13059-015-0620-6	TFGFB3
angelova2015.MDSC	literature	https://doi.org/10.1186/s13059-015-0620-6	TFGFB5
angelova2015.MDSC	literature	https://doi.org/10.1186/s13059-015-0620-6	TFRC
angelova2015.MDSC	literature	https://doi.org/10.1186/s13059-015-0620-6	TGFB2
angelova2015.MDSC	literature	https://doi.org/10.1186/s13059-015-0620-6	TPP1
angelova2015.MDSC	literature	https://doi.org/10.1186/s13059-015-0620-6	VTCN1
angelova2015.Macrophages	literature	https://doi.org/10.1186/s13059-015-0620-6	AIF1
angelova2015.Macrophages	literature	https://doi.org/10.1186/s13059-015-0620-6	CCL1
angelova2015.Macrophages	literature	https://doi.org/10.1186/s13059-015-0620-6	CCL14
angelova2015.Macrophages	literature	https://doi.org/10.1186/s13059-015-0620-6	CCL26
angelova2015.Macrophages	literature	https://doi.org/10.1186/s13059-015-0620-6	CD163
angelova2015.Macrophages	literature	https://doi.org/10.1186/s13059-015-0620-6	CD300LB
angelova2015.Macrophages	literature	https://doi.org/10.1186/s13059-015-0620-6	CNR1
angelova2015.Macrophages	literature	https://doi.org/10.1186/s13059-015-0620-6	CNR2
angelova2015.Macrophages	literature	https://doi.org/10.1186/s13059-015-0620-6	CPM
angelova2015.Macrophages	literature	https://doi.org/10.1186/s13059-015-0620-6	CSF3R
angelova2015.Macrophages	literature	https://doi.org/10.1186/s13059-015-0620-6	ENG
angelova2015.Macrophages	literature	https://doi.org/10.1186/s13059-015-0620-6	FCAR
angelova2015.Macrophages	literature	https://doi.org/10.1186/s13059-015-0620-6	IGF1
angelova2015.Macrophages	literature	https://doi.org/10.1186/s13059-015-0620-6	IL34
angelova2015.Macrophages	literature	https://doi.org/10.1186/s13059-015-0620-6	L1CAM
angelova2015.Macrophages	literature	https://doi.org/10.1186/s13059-015-0620-6	LILRA1
angelova2015.Macrophages	literature	https://doi.org/10.1186/s13059-015-0620-6	LILRA5
angelova2015.Macrophages	literature	https://doi.org/10.1186/s13059-015-0620-6	LRP1
angelova2015.Macrophages	literature	https://doi.org/10.1186/s13059-015-0620-6	MS4A7
angelova2015.Macrophages	literature	https://doi.org/10.1186/s13059-015-0620-6	MS4A8B
angelova2015.Macrophages	literature	https://doi.org/10.1186/s13059-015-0620-6	TREM1
angelova2015.Macrophages	literature	https://doi.org/10.1186/s13059-015-0620-6	TREML1
angelova2015.Mast.cells	literature	https://doi.org/10.1186/s13059-015-0620-6	ACSL4
angelova2015.Mast.cells	literature	https://doi.org/10.1186/s13059-015-0620-6	ADAMTS3
angelova2015.Mast.cells	literature	https://doi.org/10.1186/s13059-015-0620-6	ADCYAP1
angelova2015.Mast.cells	literature	https://doi.org/10.1186/s13059-015-0620-6	ARHGAP15
angelova2015.Mast.cells	literature	https://doi.org/10.1186/s13059-015-0620-6	ATP8B4
angelova2015.Mast.cells	literature	https://doi.org/10.1186/s13059-015-0620-6	C19orf59
angelova2015.Mast.cells	literature	https://doi.org/10.1186/s13059-015-0620-6	CASQ1
angelova2015.Mast.cells	literature	https://doi.org/10.1186/s13059-015-0620-6	CLC
angelova2015.Mast.cells	literature	https://doi.org/10.1186/s13059-015-0620-6	CMA1
angelova2015.Mast.cells	literature	https://doi.org/10.1186/s13059-015-0620-6	CPA3
angelova2015.Mast.cells	literature	https://doi.org/10.1186/s13059-015-0620-6	CTSG
angelova2015.Mast.cells	literature	https://doi.org/10.1186/s13059-015-0620-6	DUSP14
angelova2015.Mast.cells	literature	https://doi.org/10.1186/s13059-015-0620-6	EGR3
angelova2015.Mast.cells	literature	https://doi.org/10.1186/s13059-015-0620-6	EMR1
angelova2015.Mast.cells	literature	https://doi.org/10.1186/s13059-015-0620-6	FST
angelova2015.Mast.cells	literature	https://doi.org/10.1186/s13059-015-0620-6	HDC
angelova2015.Mast.cells	literature	https://doi.org/10.1186/s13059-015-0620-6	HEY1
angelova2015.Mast.cells	literature	https://doi.org/10.1186/s13059-015-0620-6	KRT1
angelova2015.Mast.cells	literature	https://doi.org/10.1186/s13059-015-0620-6	LXN
angelova2015.Mast.cells	literature	https://doi.org/10.1186/s13059-015-0620-6	MEIS2
angelova2015.Mast.cells	literature	https://doi.org/10.1186/s13059-015-0620-6	MS4A2
angelova2015.Mast.cells	literature	https://doi.org/10.1186/s13059-015-0620-6	MS4A3
angelova2015.Mast.cells	literature	https://doi.org/10.1186/s13059-015-0620-6	NLRP3
angelova2015.Mast.cells	literature	https://doi.org/10.1186/s13059-015-0620-6	NTRK1
angelova2015.Mast.cells	literature	https://doi.org/10.1186/s13059-015-0620-6	PLAT
angelova2015.Mast.cells	literature	https://doi.org/10.1186/s13059-015-0620-6	PTGS1
angelova2015.Mast.cells	literature	https://doi.org/10.1186/s13059-015-0620-6	PTGS2
angelova2015.Mast.cells	literature	https://doi.org/10.1186/s13059-015-0620-6	RGS16
angelova2015.Mast.cells	literature	https://doi.org/10.1186/s13059-015-0620-6	SCG2
angelova2015.Mast.cells	literature	https://doi.org/10.1186/s13059-015-0620-6	SDPR
angelova2015.Mast.cells	literature	https://doi.org/10.1186/s13059-015-0620-6	SERPINB2
angelova2015.Mast.cells	literature	https://doi.org/10.1186/s13059-015-0620-6	SIGLEC14
angelova2015.Mast.cells	literature	https://doi.org/10.1186/s13059-015-0620-6	SIGLEC6
angelova2015.Mast.cells	literature	https://doi.org/10.1186/s13059-015-0620-6	SLC18A2
angelova2015.Mast.cells	literature	https://doi.org/10.1186/s13059-015-0620-6	SLC24A3
angelova2015.Mast.cells	literature	https://doi.org/10.1186/s13059-015-0620-6	TAL1
angelova2015.Mast.cells	literature	https://doi.org/10.1186/s13059-015-0620-6	TARP
angelova2015.Mast.cells	literature	https://doi.org/10.1186/s13059-015-0620-6	TIE1
angelova2015.Mast.cells	literature	https://doi.org/10.1186/s13059-015-0620-6	TIMP1
angelova2015.Mast.cells	literature	https://doi.org/10.1186/s13059-015-0620-6	TNFAIP6
angelova2015.Mast.cells	literature	https://doi.org/10.1186/s13059-015-0620-6	TSPAN4
angelova2015.Mast.cells	literature	https://doi.org/10.1186/s13059-015-0620-6	VAT1
angelova2015.Memory.B.cells	literature	https://doi.org/10.1186/s13059-015-0620-6	AICDA
angelova2015.Memory.B.cells	literature	https://doi.org/10.1186/s13059-015-0620-6	CCNA2
angelova2015.Memory.B.cells	literature	https://doi.org/10.1186/s13059-015-0620-6	CDKN3
angelova2015.Memory.B.cells	literature	https://doi.org/10.1186/s13059-015-0620-6	CLCN5
angelova2015.Memory.B.cells	literature	https://doi.org/10.1186/s13059-015-0620-6	ENPP1
angelova2015.Memory.B.cells	literature	https://doi.org/10.1186/s13059-015-0620-6	FCER1A
angelova2015.Memory.B.cells	literature	https://doi.org/10.1186/s13059-015-0620-6	FCRL4
angelova2015.Memory.B.cells	literature	https://doi.org/10.1186/s13059-015-0620-6	MYC
angelova2015.Memory.B.cells	literature	https://doi.org/10.1186/s13059-015-0620-6	RUNX2
angelova2015.Memory.B.cells	literature	https://doi.org/10.1186/s13059-015-0620-6	SORL1
angelova2015.Memory.B.cells	literature	https://doi.org/10.1186/s13059-015-0620-6	SOX5
angelova2015.Memory.B.cells	literature	https://doi.org/10.1186/s13059-015-0620-6	STAT5A
angelova2015.Memory.B.cells	literature	https://doi.org/10.1186/s13059-015-0620-6	STAT5B
angelova2015.Memory.B.cells	literature	https://doi.org/10.1186/s13059-015-0620-6	TLR9
angelova2015.Monocytes	literature	https://doi.org/10.1186/s13059-015-0620-6	ACTR3
angelova2015.Monocytes	literature	https://doi.org/10.1186/s13059-015-0620-6	ANXA5
angelova2015.Monocytes	literature	https://doi.org/10.1186/s13059-015-0620-6	ARPC2
angelova2015.Monocytes	literature	https://doi.org/10.1186/s13059-015-0620-6	ATP6V1B2
angelova2015.Monocytes	literature	https://doi.org/10.1186/s13059-015-0620-6	BASP1
angelova2015.Monocytes	literature	https://doi.org/10.1186/s13059-015-0620-6	CD300LF
angelova2015.Monocytes	literature	https://doi.org/10.1186/s13059-015-0620-6	DAZAP2
angelova2015.Monocytes	literature	https://doi.org/10.1186/s13059-015-0620-6	EIF4A1
angelova2015.Monocytes	literature	https://doi.org/10.1186/s13059-015-0620-6	EIF4G2
angelova2015.Monocytes	literature	https://doi.org/10.1186/s13059-015-0620-6	EMP3
angelova2015.Monocytes	literature	https://doi.org/10.1186/s13059-015-0620-6	FCN1
angelova2015.Monocytes	literature	https://doi.org/10.1186/s13059-015-0620-6	FTL
angelova2015.Monocytes	literature	https://doi.org/10.1186/s13059-015-0620-6	GABARAP
angelova2015.Monocytes	literature	https://doi.org/10.1186/s13059-015-0620-6	HIF1A
angelova2015.Monocytes	literature	https://doi.org/10.1186/s13059-015-0620-6	LITAF
angelova2015.Monocytes	literature	https://doi.org/10.1186/s13059-015-0620-6	NCOA4
angelova2015.Monocytes	literature	https://doi.org/10.1186/s13059-015-0620-6	OLR1
angelova2015.Monocytes	literature	https://doi.org/10.1186/s13059-015-0620-6	RAB1A
angelova2015.Monocytes	literature	https://doi.org/10.1186/s13059-015-0620-6	RHOA
angelova2015.Monocytes	literature	https://doi.org/10.1186/s13059-015-0620-6	SAT1
angelova2015.Monocytes	literature	https://doi.org/10.1186/s13059-015-0620-6	SDCBP
angelova2015.Monocytes	literature	https://doi.org/10.1186/s13059-015-0620-6	SRGN
angelova2015.Monocytes	literature	https://doi.org/10.1186/s13059-015-0620-6	TEK
angelova2015.Monocytes	literature	https://doi.org/10.1186/s13059-015-0620-6	TMBIM6
angelova2015.Monocytes	literature	https://doi.org/10.1186/s13059-015-0620-6	UBE2D3
angelova2015.NK	literature	https://doi.org/10.1186/s13059-015-0620-6	AKT3
angelova2015.NK	literature	https://doi.org/10.1186/s13059-015-0620-6	AXL
angelova2015.NK	literature	https://doi.org/10.1186/s13059-015-0620-6	CDH2
angelova2015.NK	literature	https://doi.org/10.1186/s13059-015-0620-6	CRTAM
angelova2015.NK	literature	https://doi.org/10.1186/s13059-015-0620-6	CYTH1
angelova2015.NK	literature	https://doi.org/10.1186/s13059-015-0620-6	FASLG
angelova2015.NK	literature	https://doi.org/10.1186/s13059-015-0620-6	GRB2
angelova2015.NK	literature	https://doi.org/10.1186/s13059-015-0620-6	KLRG1
angelova2015.NK	literature	https://doi.org/10.1186/s13059-015-0620-6	LILRB5
angelova2015.NK	literature	https://doi.org/10.1186/s13059-015-0620-6	LST1
angelova2015.NK	literature	https://doi.org/10.1186/s13059-015-0620-6	MAPK4
angelova2015.NK	literature	https://doi.org/10.1186/s13059-015-0620-6	NOTCH3
angelova2015.NK	literature	https://doi.org/10.1186/s13059-015-0620-6	PIK3CG
angelova2015.NK	literature	https://doi.org/10.1186/s13059-015-0620-6	PILRA
angelova2015.NK	literature	https://doi.org/10.1186/s13059-015-0620-6	PLCG2
angelova2015.NK	literature	https://doi.org/10.1186/s13059-015-0620-6	SIGLEC7
angelova2015.NK	literature	https://doi.org/10.1186/s13059-015-0620-6	SIGLEC9
angelova2015.NK56.bright	literature	https://doi.org/10.1186/s13059-015-0620-6	C11orf75
angelova2015.NK56.bright	literature	https://doi.org/10.1186/s13059-015-0620-6	DYNLL1
angelova2015.NK56.bright	literature	https://doi.org/10.1186/s13059-015-0620-6	HCP5
angelova2015.NK56.bright	literature	https://doi.org/10.1186/s13059-015-0620-6	HDGFRP2
angelova2015.NK56.bright	literature	https://doi.org/10.1186/s13059-015-0620-6	KRT86
angelova2015.NK56.bright	literature	https://doi.org/10.1186/s13059-015-0620-6	MLST8
angelova2015.NK56.bright	literature	https://doi.org/10.1186/s13059-015-0620-6	MYL6B
angelova2015.NK56.bright	literature	https://doi.org/10.1186/s13059-015-0620-6	TAX1BP3
angelova2015.NK56.dim	literature	https://doi.org/10.1186/s13059-015-0620-6	AKR7A3
angelova2015.NK56.dim	literature	https://doi.org/10.1186/s13059-015-0620-6	CLTB
angelova2015.NK56.dim	literature	https://doi.org/10.1186/s13059-015-0620-6	FAM27A
angelova2015.NK56.dim	literature	https://doi.org/10.1186/s13059-015-0620-6	GLS2
angelova2015.NK56.dim	literature	https://doi.org/10.1186/s13059-015-0620-6	GPRC5C
angelova2015.NK56.dim	literature	https://doi.org/10.1186/s13059-015-0620-6	GRIN1
angelova2015.NK56.dim	literature	https://doi.org/10.1186/s13059-015-0620-6	HLA-E
angelova2015.NK56.dim	literature	https://doi.org/10.1186/s13059-015-0620-6	KIR2DS4
angelova2015.NK56.dim	literature	https://doi.org/10.1186/s13059-015-0620-6	KLHL21
angelova2015.NK56.dim	literature	https://doi.org/10.1186/s13059-015-0620-6	KRT80
angelova2015.NK56.dim	literature	https://doi.org/10.1186/s13059-015-0620-6	MPL
angelova2015.NK56.dim	literature	https://doi.org/10.1186/s13059-015-0620-6	PHRF1
